Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000000,Male,No,3+,Graduate,No,5384,4249,156,360,1.0,Semiurban,Y
LP000001,Female,No,0,Graduate,No,8289,0,77,300,1.0,Rural,Y
LP000002,Male,Yes,2,Not Graduate,No,1679,5993,86,360,1.0,Semiurban,Y
LP000003,Male,Yes,0,Graduate,No,1899,0,330,360,1.0,Semiurban,Y
LP000004,Male,No,0,Graduate,No,6066,2451,92,480,1.0,Rural,Y
LP000005,Male,No,0,Graduate,No,3877,2521,307,360,1.0,Rural,Y
LP000006,Male,Yes,1,Not Graduate,No,4586,1035,118,360,1.0,Urban,Y
LP000007,Female,Yes,0,Graduate,No,4041,0,134,360,1.0,Semiurban,Y
LP000008,Male,Yes,2,Graduate,No,4164,4427,229,180,1.0,Urban,Y
LP000009,Male,Yes,0,Not Graduate,No,1486,383,253,360,1.0,Urban,Y
LP000010,Male,Yes,3+,Not Graduate,No,6175,0,127,360,1.0,Semiurban,Y
LP000011,Female,Yes,0,Not Graduate,Yes,6645,315,110,84,1.0,Rural,Y
LP000012,Female,Yes,2,Not Graduate,No,2870,919,130,360,1.0,Urban,Y
LP000013,Male,No,2,Graduate,No,3209,5655,159,360,1.0,Rural,Y
LP000014,Male,Yes,2,Graduate,No,1314,1203,209,360,0.0,Rural,N
LP000015,Male,Yes,2,Graduate,No,4485,0,134,120,1.0,Rural,Y
LP000016,Male,No,2,Not Graduate,No,4643,1574,182,120,1.0,Urban,Y
LP000017,Male,No,1,Graduate,No,3173,0,304,300,1.0,Rural,Y
LP000018,Male,Yes,0,Graduate,No,6467,501,162,360,1.0,Urban,Y
LP000019,Male,Yes,0,Graduate,No,2696,866,156,120,1.0,Semiurban,Y
LP000020,Male,Yes,3+,Graduate,Yes,4622,5157,62,360,1.0,Urban,Y
LP000021,Male,Yes,1,Graduate,No,1786,0,36,120,0.0,Urban,N
LP000022,Male,Yes,2,Not Graduate,Yes,3248,1681,163,360,1.0,Semiurban,Y
LP000023,Male,Yes,0,Not Graduate,No,2967,759,128,360,1.0,Semiurban,Y
LP000024,Male,Yes,0,Graduate,No,3771,7840,103,360,0.0,Urban,N
LP000025,Male,Yes,0,Graduate,No,2639,5519,151,300,0.0,Urban,N
LP000026,Male,Yes,1,Graduate,No,3044,2908,130,360,1.0,Semiurban,Y
LP000027,Male,Yes,0,Graduate,No,5407,1023,236,300,0.0,Urban,N
LP000028,Male,Yes,0,Not Graduate,No,2534,1747,140,360,1.0,Rural,Y
LP000029,Male,Yes,0,Graduate,No,1256,0,92,360,0.0,Urban,N
LP000030,Male,Yes,0,Graduate,No,9412,0,220,120,1.0,Urban,Y
LP000031,Male,No,1,Not Graduate,No,7546,4992,120,360,1.0,Semiurban,Y
LP000032,Male,Yes,0,Graduate,No,1517,3346,174,360,1.0,Semiurban,Y
LP000033,Female,No,2,Graduate,No,4983,850,105,120,1.0,Urban,Y
LP000034,Female,No,0,Graduate,No,2436,4738,97,360,1.0,Urban,Y
LP000035,Male,Yes,0,Graduate,No,3858,0,140,180,1.0,Rural,Y
LP000036,Male,Yes,0,Graduate,No,3930,2924,135,360,1.0,Semiurban,Y
LP000037,Male,Yes,0,Graduate,No,2862,0,170,360,1.0,Urban,Y
LP000038,Male,Yes,0,Graduate,No,2058,0,117,120,1.0,Semiurban,Y
LP000039,Male,No,0,Not Graduate,No,2176,1763,53,360,1.0,Rural,Y
LP000040,Male,Yes,1,Graduate,No,1901,0,108,360,1.0,Urban,Y
LP000041,Male,Yes,0,Graduate,No,2000,603,199,360,1.0,Urban,Y
LP000042,Male,Yes,1,Graduate,No,3164,0,115,360,0.0,Semiurban,N
LP000043,Female,Yes,2,Graduate,No,2144,10489,118,360,1.0,Semiurban,Y
LP000044,Male,Yes,2,Graduate,No,4960,498,219,360,1.0,Semiurban,Y
LP000045,Male,Yes,0,Graduate,No,8041,0,94,360,1.0,Urban,Y
LP000046,Male,Yes,0,Graduate,No,2326,2830,62,360,1.0,Urban,Y
LP000047,Male,No,0,Not Graduate,No,3803,1970,123,360,1.0,Semiurban,Y
LP000048,Male,Yes,0,Graduate,No,4446,1670,105,360,1.0,Urban,Y
LP000049,Male,Yes,3+,Graduate,Yes,4372,0,82,360,1.0,Semiurban,Y
LP000050,Female,Yes,0,Not Graduate,No,3448,2128,123,360,1.0,Semiurban,Y
LP000051,Male,Yes,0,Graduate,No,5144,1064,171,360,1.0,Urban,Y
LP000052,Female,Yes,1,Graduate,No,4399,390,133,360,1.0,Rural,Y
LP000053,Female,Yes,1,Graduate,No,1567,4172,156,360,0.0,Rural,N
LP000054,Male,Yes,0,Graduate,Yes,5549,3536,332,360,1.0,Semiurban,Y
LP000055,Female,Yes,0,Graduate,No,5610,1874,113,360,1.0,Urban,Y
LP000056,Male,Yes,0,Graduate,No,2083,2122,154,300,1.0,Urban,Y
LP000057,Male,No,0,Not Graduate,No,3370,3835,104,360,1.0,Semiurban,Y
LP000058,Male,Yes,0,Graduate,No,4964,2115,87,360,1.0,Urban,Y
LP000059,Male,Yes,0,Graduate,No,2905,3404,100,360,1.0,Rural,Y
LP000060,Male,Yes,0,Graduate,Yes,6271,1468,105,120,0.0,Urban,Y
LP000061,Male,No,0,Graduate,No,13606,4529,160,300,1.0,Semiurban,Y
LP000062,Female,Yes,0,Graduate,No,2055,0,434,360,1.0,Urban,Y
LP000063,Male,Yes,0,Graduate,No,1438,2071,93,360,1.0,Semiurban,Y
LP000064,Male,No,0,Not Graduate,No,3953,743,109,180,1.0,Urban,Y
LP000065,Male,No,1,Graduate,Yes,5079,2210,130,360,1.0,Semiurban,Y
LP000066,Male,No,2,Graduate,No,2868,1009,163,360,1.0,Urban,Y
LP000067,Male,Yes,0,Graduate,No,7879,1156,153,60,1.0,Rural,Y
LP000068,Male,Yes,0,Graduate,No,1475,1021,255,360,1.0,Urban,Y
LP000069,Female,No,0,Not Graduate,No,4992,0,39,360,1.0,Rural,Y
LP000070,Male,No,1,Not Graduate,No,2290,8001,40,360,1.0,Rural,Y
LP000071,Male,Yes,1,Graduate,No,9243,4591,104,360,1.0,Urban,Y
LP000072,Male,Yes,0,Graduate,Yes,10889,6934,232,360,1.0,Rural,Y
LP000073,Female,Yes,3+,Graduate,No,2079,0,61,480,1.0,Urban,Y
LP000074,Male,No,0,Not Graduate,No,2369,1900,29,360,1.0,Rural,Y
LP000075,Male,Yes,0,Graduate,No,5517,0,178,300,1.0,Semiurban,Y
LP000076,Male,Yes,1,Graduate,No,2611,0,151,300,1.0,Urban,Y
LP000077,Male,Yes,2,Graduate,Yes,3205,0,77,360,1.0,Urban,Y
LP000078,Male,Yes,1,Graduate,No,3345,0,82,360,1.0,Urban,Y
LP000079,Male,Yes,2,Graduate,No,1041,1370,82,240,1.0,Rural,Y
LP000080,Female,Yes,0,Graduate,No,3267,3819,141,360,1.0,Urban,Y
LP000081,Male,Yes,2,Graduate,No,2178,2759,98,36,1.0,Semiurban,Y
LP000082,Male,Yes,0,Not Graduate,No,2450,9068,171,360,1.0,Semiurban,Y
LP000083,Male,Yes,2,Graduate,No,7833,0,32,360,1.0,Rural,Y
LP000084,Male,Yes,0,Graduate,No,1550,4365,87,360,0.0,Urban,N
LP000085,Male,Yes,2,Graduate,No,5366,4033,76,360,1.0,Semiurban,Y
LP000086,Male,Yes,0,Graduate,No,2786,914,118,240,1.0,Semiurban,Y
LP000087,Male,Yes,1,Graduate,No,2785,3659,102,360,0.0,Semiurban,N
LP000088,Female,Yes,0,Graduate,Yes,5293,2287,200,60,1.0,Urban,Y
LP000089,Male,Yes,1,Graduate,No,4040,0,53,360,1.0,Urban,Y
LP000090,Male,Yes,0,Graduate,Yes,4639,1015,137,240,1.0,Urban,Y
LP000091,Male,No,0,Graduate,No,5889,0,177,360,1.0,Semiurban,Y
LP000092,Male,Yes,0,Graduate,No,2700,7592,339,360,0.0,Urban,N
LP000093,Male,No,0,Not Graduate,Yes,2281,1808,105,360,1.0,Semiurban,Y
LP000094,Male,Yes,2,Graduate,No,1717,3125,157,360,1.0,Urban,Y
LP000095,Male,No,0,Not Graduate,Yes,2007,0,54,360,1.0,Rural,Y
LP000096,Male,No,3+,Graduate,No,19330,1047,40,120,1.0,Rural,Y
LP000097,Male,Yes,0,Graduate,No,6952,0,204,180,1.0,Semiurban,Y
LP000098,Male,Yes,0,Graduate,Yes,1464,702,133,360,1.0,Urban,Y
LP000099,Male,Yes,2,Graduate,No,1489,0,242,84,1.0,Urban,Y
LP000100,Male,Yes,1,Not Graduate,No,4398,0,67,240,1.0,Urban,Y
LP000101,Male,No,0,Graduate,No,4574,1954,174,360,1.0,Urban,Y
LP000102,Male,No,0,Not Graduate,Yes,4579,1595,341,480,1.0,Semiurban,Y
LP000103,Male,No,1,Graduate,No,2827,0,165,360,1.0,Semiurban,Y
LP000104,Female,Yes,0,Graduate,No,3055,0,154,360,1.0,Rural,Y
LP000105,Male,No,3+,Graduate,No,4010,3023,134,360,1.0,Semiurban,Y
LP000106,Male,No,3+,Graduate,Yes,3468,906,61,300,0.0,Semiurban,N
LP000107,Male,Yes,1,Graduate,Yes,869,1481,264,360,1.0,Semiurban,Y
LP000108,Male,Yes,0,Graduate,No,2870,0,98,360,1.0,Semiurban,Y
LP000109,Male,No,1,Graduate,No,1976,3382,172,480,1.0,Urban,Y
LP000110,Male,Yes,0,Graduate,No,3659,0,61,300,0.0,Semiurban,N
LP000111,Male,No,0,Graduate,No,19754,0,74,360,1.0,Semiurban,Y
LP000112,Female,Yes,0,Not Graduate,No,4107,452,275,60,1.0,Semiurban,Y
LP000113,Male,No,0,Not Graduate,No,2729,1868,112,120,1.0,Rural,Y
LP000114,Male,Yes,2,Graduate,No,5727,0,277,12,0.0,Urban,N
LP000115,Female,Yes,1,Graduate,No,4401,0,129,480,1.0,Urban,Y
LP000116,Male,Yes,2,Graduate,No,4238,0,53,360,1.0,Semiurban,Y
LP000117,Male,No,0,Not Graduate,No,4741,3086,209,360,0.0,Semiurban,N
LP000118,Female,No,0,Graduate,No,11315,614,99,360,1.0,Urban,Y
LP000119,Male,Yes,0,Graduate,No,1671,0,190,360,1.0,Rural,Y
LP000120,Male,Yes,3+,Not Graduate,No,4377,0,135,180,1.0,Rural,Y
LP000121,Female,No,0,Graduate,No,1889,1159,62,360,0.0,Rural,N
LP000122,Male,Yes,2,Graduate,No,4597,1532,145,360,1.0,Urban,Y
LP000123,Male,No,1,Graduate,No,1898,3044,402,360,0.0,Rural,N
LP000124,Male,Yes,0,Graduate,Yes,2564,0,171,360,1.0,Semiurban,Y
LP000125,Male,Yes,1,Graduate,No,2759,0,130,84,1.0,Semiurban,Y
LP000126,Female,Yes,0,Graduate,No,5916,1425,229,36,0.0,Semiurban,Y
LP000127,Female,Yes,2,Graduate,No,5716,2342,149,120,1.0,Rural,Y
LP000128,Male,No,3+,Graduate,No,1560,0,149,360,1.0,Semiurban,Y
LP000129,Male,Yes,0,Not Graduate,No,3404,2491,77,360,1.0,Urban,Y
LP000130,Male,Yes,0,Graduate,Yes,2152,0,150,360,1.0,Semiurban,Y
LP000131,Male,No,1,Graduate,No,1548,1591,225,360,1.0,Semiurban,Y
LP000132,Male,Yes,3+,Graduate,No,2892,0,88,360,1.0,Urban,Y
LP000133,Male,Yes,0,Not Graduate,No,2737,0,273,360,1.0,Rural,Y
LP000134,Female,No,1,Graduate,No,14129,1024,128,120,1.0,Semiurban,Y
LP000135,Male,Yes,1,Graduate,No,4271,828,86,360,1.0,Semiurban,Y
LP000136,Male,Yes,1,Not Graduate,No,1441,2166,221,360,0.0,Urban,N
LP000137,Male,No,0,Not Graduate,No,2347,2098,116,180,1.0,Semiurban,Y
LP000138,Male,Yes,1,Graduate,No,6080,0,196,360,1.0,Urban,Y
LP000139,Female,Yes,3+,Not Graduate,No,11534,1337,116,360,1.0,Urban,Y
LP000140,Female,Yes,0,Graduate,No,1272,0,130,360,1.0,Semiurban,Y
LP000141,Male,No,0,Graduate,No,1066,2658,171,360,1.0,Semiurban,Y
LP000142,Male,Yes,3+,Graduate,No,10123,2468,155,360,1.0,Semiurban,Y
LP000143,Male,Yes,0,Graduate,Yes,4162,1014,49,360,0.0,Urban,Y
LP000144,Male,No,2,Graduate,No,1956,0,76,60,0.0,Semiurban,N
LP000145,Male,No,0,Graduate,Yes,4540,2332,213,84,1.0,Urban,Y
LP000146,Male,Yes,0,Graduate,No,677,1817,125,240,0.0,Rural,Y
LP000147,Male,Yes,2,Graduate,No,3301,419,103,60,1.0,Semiurban,Y
LP000148,Male,Yes,0,Graduate,Yes,4010,0,68,360,1.0,Semiurban,Y
LP000149,Male,No,0,Graduate,No,5736,0,78,360,0.0,Urban,N
LP000150,Female,Yes,0,Graduate,Yes,1793,1405,48,180,1.0,Urban,Y
LP000151,Male,Yes,1,Graduate,No,3468,1086,127,360,1.0,Rural,Y
LP000152,Male,No,0,Graduate,No,1890,0,99,180,1.0,Urban,Y
LP000153,Male,No,0,Graduate,Yes,3840,2249,82,360,1.0,Semiurban,Y
LP000154,Female,Yes,3+,Not Graduate,No,1925,0,129,300,1.0,Semiurban,Y
LP000155,Male,No,0,Graduate,Yes,2578,749,161,360,1.0,Urban,Y
LP000156,Male,Yes,1,Graduate,No,1812,0,382,300,0.0,Rural,N
LP000157,Male,No,0,Graduate,No,4869,0,63,360,1.0,Semiurban,Y
LP000158,Male,Yes,2,Graduate,No,5514,1636,239,360,1.0,Urban,Y
LP000159,Male,Yes,0,Graduate,Yes,2861,0,218,480,1.0,Urban,Y
LP000160,Male,No,3+,Not Graduate,No,3370,3716,90,60,1.0,Urban,Y
LP000161,Male,Yes,0,Graduate,No,1381,3329,148,180,1.0,Rural,Y
LP000162,Male,Yes,0,Graduate,No,2752,0,106,60,1.0,Semiurban,Y
LP000163,Male,No,0,Graduate,No,3196,3210,147,360,0.0,Urban,N
LP000164,Male,No,0,Graduate,No,15874,1727,285,60,0.0,Urban,N
LP000165,Female,Yes,0,Graduate,No,1690,0,181,360,1.0,Semiurban,Y
LP000166,Male,No,0,Graduate,No,7930,1903,173,360,0.0,Semiurban,Y
LP000167,Male,Yes,2,Graduate,No,5991,1627,108,360,1.0,Semiurban,Y
LP000168,Male,Yes,0,Graduate,No,3898,4163,63,360,1.0,Urban,Y
LP000169,Male,Yes,0,Graduate,No,9463,0,120,180,1.0,Urban,Y
LP000170,Male,Yes,1,Not Graduate,Yes,4118,0,245,240,1.0,Semiurban,Y
LP000171,Male,No,1,Graduate,No,4160,0,62,360,1.0,Rural,Y
LP000172,Male,Yes,0,Graduate,No,3191,2048,79,360,1.0,Urban,Y
LP000173,Male,Yes,0,Graduate,No,6864,4274,143,240,1.0,Semiurban,Y
LP000174,Male,Yes,0,Graduate,No,6360,2757,82,120,0.0,Semiurban,Y
LP000175,Male,No,1,Not Graduate,No,2263,0,90,480,1.0,Semiurban,Y
LP000176,Male,Yes,1,Graduate,Yes,1492,0,108,36,1.0,Urban,Y
LP000177,Male,Yes,0,Graduate,No,2916,2176,67,360,1.0,Rural,Y
LP000178,Female,Yes,2,Not Graduate,No,2038,4415,82,360,1.0,Semiurban,Y
LP000179,Male,Yes,2,Graduate,No,3171,0,190,360,1.0,Semiurban,Y
LP000180,Male,Yes,1,Not Graduate,No,6922,2626,69,180,1.0,Urban,Y
LP000181,Male,No,2,Graduate,No,2503,0,60,180,1.0,Urban,Y
LP000182,Female,No,0,Graduate,No,3210,4241,98,360,1.0,Urban,Y
LP000183,Female,Yes,0,Graduate,No,3411,3790,193,360,1.0,Semiurban,Y
LP000184,Male,No,0,Graduate,No,5481,0,121,360,1.0,Urban,Y
LP000185,Male,No,0,Not Graduate,Yes,855,0,106,360,1.0,Semiurban,Y
LP000186,Female,No,0,Graduate,No,2289,1211,137,360,1.0,Semiurban,Y
LP000187,Male,Yes,3+,Graduate,No,3739,0,56,180,1.0,Semiurban,Y
LP000188,Male,Yes,0,Graduate,Yes,6768,3474,171,300,1.0,Semiurban,Y
LP000189,Male,Yes,0,Graduate,No,2452,1547,162,360,1.0,Urban,Y
LP000190,Male,Yes,0,Graduate,No,1068,3810,109,240,1.0,Urban,Y
LP000191,Female,No,3+,Not Graduate,No,4778,4998,222,84,1.0,Urban,Y
LP000192,Female,No,0,Graduate,No,2250,952,76,360,1.0,Semiurban,Y
LP000193,Male,No,0,Graduate,No,1613,0,236,360,1.0,Semiurban,Y
LP000194,Male,Yes,0,Graduate,No,2265,1638,145,360,1.0,Urban,Y
LP000195,Male,Yes,0,Graduate,No,2949,2242,113,360,0.0,Semiurban,Y
LP000196,Male,No,3+,Graduate,No,2291,1252,132,120,0.0,Urban,N
LP000197,Female,No,3+,Graduate,Yes,877,0,127,360,1.0,Urban,Y
LP000198,Female,Yes,0,Not Graduate,No,5643,0,247,300,1.0,Urban,Y
LP000199,Male,No,3+,Graduate,No,7079,1858,78,360,1.0,Rural,Y
LP000200,Male,No,1,Graduate,No,4870,0,91,360,0.0,Urban,N
LP000201,Male,Yes,2,Graduate,No,1664,719,225,60,0.0,Urban,N
LP000202,Male,Yes,0,Not Graduate,No,2919,2201,99,360,1.0,Urban,Y
LP000203,Female,Yes,0,Graduate,No,3281,406,210,120,1.0,Urban,Y
LP000204,Male,Yes,0,Graduate,No,4718,3673,314,360,1.0,Semiurban,Y
LP000205,Male,Yes,1,Graduate,No,4919,1618,109,360,1.0,Urban,Y
LP000206,Male,No,0,Graduate,No,2120,17503,188,360,1.0,Urban,Y
LP000207,Male,Yes,0,Graduate,No,3460,0,75,360,1.0,Semiurban,Y
LP000208,Male,Yes,0,Graduate,No,4334,1592,195,180,0.0,Urban,Y
LP000209,Male,Yes,1,Graduate,No,7891,1678,148,360,1.0,Semiurban,Y
LP000210,Male,Yes,0,Graduate,Yes,5027,3629,170,360,1.0,Semiurban,Y
LP000211,Male,No,1,Not Graduate,No,5289,5956,97,180,0.0,Urban,N
LP000212,Male,Yes,3+,Not Graduate,No,3464,0,58,360,0.0,Semiurban,N
LP000213,Male,Yes,0,Graduate,No,7679,517,172,360,1.0,Urban,Y
LP000214,Male,No,1,Graduate,No,4212,1169,47,240,1.0,Semiurban,Y
LP000215,Male,Yes,0,Graduate,No,1965,0,114,360,1.0,Semiurban,Y
LP000216,Male,Yes,2,Graduate,No,7646,2560,214,120,1.0,Urban,Y
LP000217,Male,Yes,0,Graduate,No,5007,3823,147,360,0.0,Semiurban,Y
LP000218,Male,Yes,1,Graduate,No,2525,780,355,120,0.0,Rural,N
LP000219,Female,Yes,2,Graduate,No,2470,357,224,480,1.0,Rural,Y
LP000220,Male,Yes,3+,Not Graduate,No,3936,3296,96,360,1.0,Semiurban,Y
LP000221,Male,Yes,1,Graduate,Yes,4349,0,136,360,1.0,Semiurban,Y
LP000222,Male,No,0,Graduate,Yes,3708,440,131,360,0.0,Urban,N
LP000223,Male,Yes,1,Not Graduate,No,3971,0,60,360,1.0,Urban,Y
LP000224,Male,Yes,2,Graduate,No,9135,3150,83,360,1.0,Semiurban,Y
LP000225,Male,Yes,1,Graduate,No,6266,1659,101,180,1.0,Urban,Y
LP000226,Female,Yes,0,Graduate,Yes,3693,0,48,360,1.0,Rural,Y
LP000227,Male,No,3+,Graduate,No,5795,0,137,360,1.0,Urban,Y
LP000228,Female,Yes,1,Graduate,No,1773,1394,118,360,1.0,Urban,Y
LP000229,Male,No,1,Graduate,Yes,4182,0,58,360,0.0,Semiurban,N
LP000230,Male,Yes,0,Graduate,Yes,9755,1096,164,360,0.0,Rural,N
LP000231,Male,Yes,1,Not Graduate,No,2890,0,192,360,1.0,Semiurban,Y
LP000232,Male,Yes,0,Not Graduate,No,1981,0,150,360,1.0,Semiurban,Y
LP000233,Male,No,1,Not Graduate,No,2227,2033,114,120,1.0,Urban,Y
LP000234,Male,Yes,0,Graduate,No,1713,900,180,360,1.0,Rural,Y
LP000235,Male,Yes,1,Graduate,No,2057,1592,188,360,1.0,Urban,Y
LP000236,Male,Yes,3+,Not Graduate,Yes,2637,0,156,360,0.0,Rural,N
LP000237,Male,No,0,Graduate,No,1417,2048,88,360,1.0,Semiurban,Y
LP000238,Male,Yes,3+,Graduate,No,3325,4915,154,180,1.0,Semiurban,Y
LP000239,Male,No,0,Graduate,No,5661,644,244,360,0.0,Semiurban,N
LP000240,Female,Yes,2,Graduate,No,1910,1199,99,360,0.0,Semiurban,N
LP000241,Female,Yes,2,Not Graduate,No,8197,2276,383,84,1.0,Urban,Y
LP000242,Female,Yes,0,Graduate,No,4475,4345,103,360,1.0,Rural,Y
LP000243,Male,Yes,1,Graduate,No,6114,0,136,180,1.0,Semiurban,Y
LP000244,Male,Yes,2,Graduate,No,2220,1113,95,360,1.0,Urban,Y
LP000245,Female,Yes,0,Graduate,No,5501,0,150,36,1.0,Urban,Y
LP000246,Male,No,0,Not Graduate,Yes,1711,1943,56,360,1.0,Semiurban,Y
LP000247,Female,Yes,1,Graduate,Yes,5620,0,102,360,0.0,Semiurban,Y
LP000248,Female,Yes,2,Graduate,No,3652,2195,77,360,1.0,Semiurban,Y
LP000249,Female,Yes,2,Not Graduate,No,4591,1780,143,360,1.0,Semiurban,Y
LP000250,Male,Yes,2,Graduate,Yes,1627,0,220,360,1.0,Semiurban,Y
LP000251,Male,Yes,0,Graduate,No,1925,0,185,240,1.0,Rural,Y
LP000252,Female,Yes,2,Graduate,Yes,4714,0,41,120,0.0,Semiurban,N
LP000253,Male,Yes,0,Not Graduate,No,1864,3217,372,360,1.0,Rural,Y
LP000254,Male,No,0,Graduate,No,4349,2117,155,180,1.0,Urban,Y
LP000255,Male,No,0,Graduate,No,1450,0,91,480,1.0,Semiurban,Y
LP000256,Female,Yes,0,Not Graduate,No,5480,913,145,360,1.0,Urban,Y
LP000257,Male,Yes,0,Graduate,No,1572,0,146,360,1.0,Semiurban,Y
LP000258,Male,Yes,0,Not Graduate,Yes,4588,2879,96,480,1.0,Rural,Y
LP000259,Male,Yes,1,Graduate,No,4795,1227,148,120,1.0,Urban,Y
LP000260,Male,Yes,0,Graduate,No,2168,0,99,360,1.0,Urban,Y
LP000261,Female,Yes,0,Graduate,No,4671,1276,109,360,1.0,Rural,Y
LP000262,Male,No,0,Not Graduate,No,3851,0,95,360,0.0,Urban,N
LP000263,Male,No,0,Graduate,Yes,2384,0,65,360,0.0,Semiurban,N
LP000264,Female,Yes,0,Not Graduate,No,1798,0,144,84,1.0,Semiurban,Y
LP000265,Male,Yes,0,Not Graduate,No,1014,0,179,360,1.0,Rural,Y
LP000266,Male,Yes,1,Graduate,No,4063,501,173,360,1.0,Urban,Y
LP000267,Male,No,1,Not Graduate,No,1288,765,202,360,1.0,Urban,Y
LP000268,Male,Yes,1,Graduate,No,3488,422,157,300,1.0,Semiurban,Y
LP000269,Male,Yes,0,Graduate,No,2812,0,102,360,0.0,Rural,N
LP000270,Male,No,0,Graduate,Yes,4951,0,204,360,0.0,Semiurban,N
LP000271,Female,Yes,2,Not Graduate,No,2748,1438,68,240,1.0,Urban,Y
LP000272,Female,No,0,Graduate,No,2703,871,85,360,1.0,Semiurban,Y
LP000273,Female,Yes,0,Graduate,No,5110,0,82,360,0.0,Rural,Y
LP000274,Male,Yes,0,Graduate,No,4028,2502,230,360,1.0,Rural,Y
LP000275,Male,Yes,0,Graduate,No,3982,1229,215,360,1.0,Rural,Y
LP000276,Male,No,0,Graduate,Yes,4365,2256,171,240,1.0,Urban,Y
LP000277,Male,No,0,Not Graduate,No,1311,972,229,360,1.0,Urban,Y
LP000278,Male,No,1,Not Graduate,No,5187,0,86,360,1.0,Semiurban,Y
LP000279,Male,Yes,0,Graduate,No,4757,0,159,360,1.0,Rural,Y
LP000280,Female,No,1,Not Graduate,No,1790,2725,126,480,1.0,Urban,Y
LP000281,Male,Yes,2,Graduate,No,2845,0,205,360,1.0,Urban,Y
LP000282,Male,Yes,2,Not Graduate,No,3217,2164,126,180,1.0,Rural,Y
LP000283,Male,No,1,Graduate,Yes,3039,1527,110,360,1.0,Urban,Y
LP000284,Male,Yes,3+,Graduate,No,4025,0,175,360,1.0,Urban,Y
LP000285,Male,Yes,0,Graduate,No,7776,1439,208,360,1.0,Semiurban,Y
LP000286,Male,Yes,0,Not Graduate,No,6304,0,96,360,0.0,Semiurban,Y
LP000287,Male,Yes,0,Graduate,No,1499,2097,130,360,1.0,Semiurban,Y
LP000288,Male,Yes,1,Graduate,No,4785,902,79,360,1.0,Urban,Y
LP000289,Male,Yes,2,Graduate,No,7312,887,38,84,0.0,Semiurban,Y
LP000290,Male,Yes,0,Graduate,No,4155,684,148,360,1.0,Semiurban,Y
LP000291,Male,No,3+,Graduate,No,6339,589,182,360,1.0,Semiurban,Y
LP000292,Female,No,0,Graduate,No,11018,771,153,360,1.0,Semiurban,Y
LP000293,Male,Yes,3+,Not Graduate,No,6088,2021,50,360,1.0,Urban,Y
LP000294,Male,Yes,0,Graduate,No,3826,0,112,360,1.0,Urban,Y
LP000295,Male,Yes,0,Graduate,No,6167,0,44,360,0.0,Urban,Y
LP000296,Male,Yes,0,Graduate,No,3593,0,266,360,1.0,Urban,Y
LP000297,Male,Yes,0,Not Graduate,No,3342,0,78,360,1.0,Semiurban,Y
LP000298,Male,Yes,0,Not Graduate,No,2668,2859,251,360,0.0,Rural,N
LP000299,Male,Yes,0,Graduate,No,8417,3189,215,360,1.0,Semiurban,Y
LP000300,Male,Yes,2,Graduate,No,2016,901,85,360,1.0,Rural,Y
LP000301,Male,Yes,0,Graduate,No,8261,0,76,360,1.0,Urban,Y
LP000302,Male,Yes,0,Graduate,No,4446,992,160,360,1.0,Semiurban,Y
LP000303,Male,No,1,Not Graduate,Yes,1422,0,88,360,1.0,Semiurban,Y
LP000304,Male,No,1,Graduate,No,4107,746,141,360,1.0,Urban,Y
