Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000305,Female,Yes,0,Graduate,Yes,934,515,105,300,1.0,Urban,Y
LP000306,Male,No,0,Graduate,No,4794,0,55,360,1.0,Semiurban,Y
LP000307,Male,Yes,0,Not Graduate,No,5603,0,44,360,1.0,Rural,Y
LP000308,Male,No,0,Graduate,Yes,2309,0,150,360,1.0,Urban,Y
LP000309,Male,No,1,Graduate,No,3547,789,101,360,1.0,Urban,Y
LP000310,Male,Yes,0,Graduate,No,10641,1366,101,360,1.0,Rural,Y
LP000311,Male,Yes,0,Not Graduate,No,2432,2183,190,36,1.0,Urban,Y
LP000312,Male,Yes,1,Graduate,No,1745,0,241,360,0.0,Rural,N
LP000313,Female,Yes,0,Graduate,No,8014,2054,117,360,1.0,Semiurban,Y
LP000314,Female,Yes,0,Graduate,Yes,10695,1131,113,360,1.0,Rural,Y
LP000315,Male,Yes,0,Graduate,No,3301,4105,172,360,1.0,Semiurban,Y
LP000316,Male,Yes,3+,Graduate,No,6044,0,68,84,1.0,Semiurban,Y
LP000317,Male,No,0,Graduate,No,7367,0,150,240,1.0,Semiurban,Y
LP000318,Male,No,2,Graduate,No,2110,4135,176,360,1.0,Semiurban,Y
LP000319,Male,Yes,0,Graduate,No,2462,2531,188,360,0.0,Semiurban,Y
LP000320,Male,Yes,0,Graduate,Yes,6894,0,50,360,1.0,Urban,Y
LP000321,Male,Yes,1,Not Graduate,No,9054,0,91,60,1.0,Semiurban,Y
LP000322,Male,Yes,3+,Graduate,No,4618,3734,86,60,1.0,Semiurban,Y
LP000323,Male,No,1,Not Graduate,No,1943,667,141,360,1.0,Rural,Y
LP000324,Female,Yes,2,Graduate,Yes,10853,916,170,360,1.0,Semiurban,Y
LP000325,Male,Yes,2,Graduate,No,2395,1368,283,360,1.0,Semiurban,Y
LP000326,Male,Yes,0,Graduate,No,2694,4299,104,300,0.0,Urban,Y
LP000327,Male,Yes,0,Graduate,No,4045,0,104,360,1.0,Semiurban,Y
LP000328,Male,No,1,Graduate,No,8370,918,238,180,1.0,Semiurban,Y
LP000329,Male,No,0,Graduate,No,5499,1455,155,240,1.0,Rural,Y
LP000330,Male,Yes,2,Graduate,No,4225,1176,253,360,1.0,Rural,Y
LP000331,Male,Yes,3+,Not Graduate,No,4350,1100,155,360,1.0,Urban,Y
LP000332,Male,Yes,0,Graduate,No,3381,0,75,300,1.0,Rural,Y
LP000333,Male,No,0,Not Graduate,No,4604,0,68,360,1.0,Urban,Y
LP000334,Male,No,2,Graduate,No,722,0,61,360,1.0,Urban,Y
LP000335,Male,Yes,0,Graduate,No,2757,0,186,360,1.0,Semiurban,Y
LP000336,Female,Yes,2,Graduate,No,3807,0,243,360,1.0,Urban,Y
LP000337,Male,No,0,Graduate,No,1651,1307,338,84,0.0,Semiurban,N
LP000338,Male,Yes,1,Graduate,No,4153,1627,204,360,1.0,Urban,Y
LP000339,Male,No,0,Graduate,No,2914,663,240,480,1.0,Urban,Y
LP000340,Male,Yes,1,Graduate,Yes,9445,1252,100,360,0.0,Semiurban,Y
LP000341,Male,Yes,0,Graduate,No,8465,2554,75,360,1.0,Semiurban,Y
LP000342,Male,Yes,1,Graduate,No,2491,4479,205,12,1.0,Rural,Y
LP000343,Male,Yes,0,Not Graduate,No,3009,832,165,360,1.0,Semiurban,Y
LP000344,Male,Yes,1,Not Graduate,No,3151,0,141,60,0.0,Semiurban,N
LP000345,Male,No,2,Graduate,No,2512,0,162,360,1.0,Semiurban,Y
LP000346,Male,Yes,0,Not Graduate,No,3703,680,157,360,1.0,Urban,Y
LP000347,Male,Yes,0,Graduate,No,2090,2735,255,480,1.0,Urban,Y
LP000348,Male,Yes,0,Graduate,No,1671,1089,256,360,1.0,Semiurban,Y
LP000349,Male,Yes,1,Not Graduate,No,4786,0,176,360,1.0,Semiurban,Y
LP000350,Male,Yes,1,Graduate,No,4806,0,204,360,1.0,Semiurban,Y
LP000351,Female,Yes,0,Graduate,No,2033,1040,173,360,1.0,Semiurban,Y
LP000352,Male,No,0,Graduate,No,5637,0,106,84,1.0,Semiurban,Y
LP000353,Male,Yes,0,Graduate,No,2255,1554,196,360,1.0,Urban,Y
LP000354,Male,Yes,1,Graduate,No,3834,1393,66,300,1.0,Urban,Y
LP000355,Male,Yes,0,Not Graduate,No,5389,1085,227,360,1.0,Rural,Y
LP000356,Male,No,3+,Graduate,No,3228,2261,73,360,1.0,Semiurban,Y
LP000357,Male,No,0,Graduate,No,4327,5753,154,360,1.0,Rural,Y
LP000358,Female,No,1,Not Graduate,No,2416,1994,88,360,1.0,Urban,Y
LP000359,Male,Yes,0,Graduate,No,2928,3631,177,180,1.0,Rural,Y
LP000360,Male,Yes,0,Graduate,No,2911,683,132,360,0.0,Urban,N
LP000361,Male,Yes,1,Graduate,Yes,2104,0,60,360,1.0,Urban,Y
LP000362,Male,Yes,1,Graduate,Yes,2962,0,165,360,0.0,Rural,N
LP000363,Male,Yes,3+,Not Graduate,No,1300,0,100,360,1.0,Urban,Y
LP000364,Female,Yes,0,Graduate,No,2453,1077,208,360,1.0,Semiurban,Y
LP000365,Male,Yes,0,Not Graduate,No,2776,4164,134,360,1.0,Urban,Y
LP000366,Female,Yes,1,Graduate,No,2825,3515,163,240,1.0,Semiurban,Y
LP000367,Female,No,1,Not Graduate,No,2850,0,83,60,1.0,Rural,Y
LP000368,Male,Yes,0,Graduate,No,3174,0,100,360,0.0,Urban,N
LP000369,Male,Yes,0,Not Graduate,No,4392,1575,106,360,1.0,Semiurban,Y
LP000370,Male,No,0,Graduate,No,5567,0,206,480,1.0,Urban,Y
LP000371,Male,Yes,2,Not Graduate,Yes,2230,2044,310,360,1.0,Semiurban,Y
LP000372,Male,No,0,Graduate,No,1600,497,89,360,0.0,Urban,N
LP000373,Male,Yes,0,Graduate,Yes,1763,969,230,360,1.0,Urban,Y
LP000374,Male,Yes,0,Not Graduate,No,2459,0,45,36,1.0,Urban,Y
LP000375,Male,No,0,Graduate,No,2667,0,73,300,0.0,Urban,N
LP000376,Female,No,0,Not Graduate,Yes,2075,0,83,360,1.0,Rural,Y
LP000377,Male,No,0,Graduate,No,1513,1614,68,360,1.0,Semiurban,Y
LP000378,Female,Yes,0,Graduate,No,2505,1998,60,360,1.0,Urban,Y
LP000379,Male,Yes,2,Graduate,No,3673,0,165,360,1.0,Semiurban,Y
LP000380,Male,Yes,0,Graduate,No,4707,2936,120,360,1.0,Urban,Y
LP000381,Male,Yes,0,Graduate,Yes,2357,2718,162,360,1.0,Semiurban,Y
LP000382,Male,No,2,Graduate,No,2571,0,189,84,1.0,Rural,Y
LP000383,Female,Yes,1,Graduate,No,1889,475,153,360,1.0,Semiurban,Y
LP000384,Male,No,0,Graduate,No,3232,1373,186,360,1.0,Rural,Y
LP000385,Male,Yes,0,Graduate,No,1980,0,129,360,1.0,Semiurban,Y
LP000386,Male,Yes,0,Graduate,No,4646,0,74,480,1.0,Urban,Y
LP000387,Male,Yes,1,Graduate,No,1128,2973,227,360,1.0,Semiurban,Y
LP000388,Male,No,3+,Graduate,No,2655,2441,100,360,1.0,Semiurban,Y
LP000389,Male,No,1,Graduate,No,3946,2358,84,360,1.0,Semiurban,Y
LP000390,Female,No,0,Not Graduate,No,3678,1225,122,360,1.0,Rural,Y
LP000391,Male,No,1,Not Graduate,No,16577,1650,85,360,1.0,Semiurban,Y
LP000392,Male,No,0,Graduate,No,4063,5815,108,360,1.0,Rural,Y
LP000393,Male,No,0,Graduate,No,1803,934,159,360,0.0,Semiurban,N
LP000394,Male,Yes,0,Not Graduate,No,3111,5599,159,240,1.0,Semiurban,Y
LP000395,Female,Yes,3+,Graduate,No,1134,0,85,360,1.0,Semiurban,Y
LP000396,Female,Yes,0,Graduate,No,3138,4572,105,60,1.0,Urban,Y
LP000397,Male,No,1,Graduate,No,1998,675,229,360,1.0,Rural,Y
LP000398,Male,No,0,Not Graduate,Yes,5705,2724,172,360,1.0,Semiurban,Y
LP000399,Male,Yes,0,Graduate,No,2369,1079,378,360,1.0,Urban,Y
LP000400,Male,No,0,Graduate,No,3071,0,242,360,0.0,Urban,N
LP000401,Female,No,0,Not Graduate,Yes,2249,0,237,360,1.0,Semiurban,Y
LP000402,Male,Yes,2,Not Graduate,Yes,9351,0,67,60,1.0,Urban,Y
LP000403,Female,Yes,0,Graduate,No,2716,1000,196,360,1.0,Urban,Y
LP000404,Male,No,1,Graduate,No,9892,633,130,360,1.0,Semiurban,Y
LP000405,Female,Yes,2,Not Graduate,No,5369,0,101,360,0.0,Urban,Y
LP000406,Male,No,3+,Graduate,No,4399,1700,146,240,1.0,Semiurban,Y
LP000407,Male,Yes,0,Graduate,No,4110,2654,215,360,1.0,Urban,Y
LP000408,Female,No,0,Graduate,No,4172,3514,172,360,1.0,Urban,Y
LP000409,Male,No,0,Not Graduate,No,1036,1734,86,360,1.0,Semiurban,Y
LP000410,Male,No,3+,Graduate,No,2786,6626,194,360,1.0,Semiurban,Y
LP000411,Female,Yes,3+,Not Graduate,No,5470,2115,97,360,1.0,Urban,Y
LP000412,Female,No,0,Not Graduate,No,3199,0,149,480,1.0,Urban,Y
LP000413,Male,No,2,Graduate,No,1417,0,115,360,1.0,Semiurban,Y
LP000414,Male,Yes,0,Graduate,No,3192,1504,120,60,1.0,Urban,Y
LP000415,Male,No,1,Graduate,No,9158,1428,196,300,1.0,Urban,Y
LP000416,Male,Yes,0,Graduate,No,6961,3541,79,360,1.0,Urban,Y
LP000417,Male,Yes,2,Graduate,No,3174,0,355,180,1.0,Rural,Y
LP000418,Male,Yes,0,Graduate,No,5830,0,54,360,1.0,Semiurban,Y
LP000419,Male,Yes,2,Graduate,No,2644,2039,99,360,1.0,Semiurban,Y
LP000420,Male,Yes,2,Not Graduate,No,1185,0,161,300,1.0,Semiurban,Y
LP000421,Male,No,1,Graduate,No,1891,5269,179,360,1.0,Semiurban,Y
LP000422,Male,Yes,0,Graduate,No,8414,3365,127,360,0.0,Semiurban,Y
LP000423,Male,No,0,Graduate,No,2795,3079,130,360,1.0,Semiurban,Y
LP000424,Male,Yes,0,Graduate,No,2846,1885,164,360,1.0,Urban,Y
LP000425,Male,Yes,0,Graduate,No,2752,2372,119,360,1.0,Semiurban,Y
LP000426,Male,Yes,0,Graduate,No,10326,0,269,360,1.0,Rural,Y
LP000427,Female,No,3+,Graduate,Yes,8739,711,204,360,1.0,Semiurban,Y
LP000428,Male,Yes,0,Graduate,Yes,12472,1415,207,360,0.0,Urban,N
LP000429,Male,Yes,0,Graduate,No,2994,1052,82,120,1.0,Urban,Y
LP000430,Male,No,0,Graduate,No,3933,2357,129,120,0.0,Semiurban,N
LP000431,Male,Yes,0,Graduate,No,1326,4277,115,360,1.0,Semiurban,Y
LP000432,Male,Yes,1,Not Graduate,No,7991,1190,81,300,1.0,Rural,Y
LP000433,Male,Yes,0,Graduate,No,1634,0,160,36,1.0,Urban,Y
LP000434,Male,No,3+,Graduate,No,3752,1354,102,360,1.0,Rural,Y
LP000435,Male,Yes,0,Graduate,No,1705,3426,186,60,1.0,Semiurban,Y
LP000436,Male,No,3+,Graduate,No,2313,2634,78,360,0.0,Rural,N
LP000437,Female,Yes,2,Graduate,No,1993,2439,317,360,0.0,Semiurban,Y
LP000438,Male,No,0,Graduate,No,2287,0,85,480,0.0,Semiurban,N
LP000439,Male,No,3+,Graduate,No,2383,738,149,360,1.0,Semiurban,Y
LP000440,Male,No,0,Graduate,No,2370,2593,199,84,1.0,Semiurban,Y
LP000441,Female,Yes,2,Graduate,No,5431,1008,100,360,1.0,Rural,Y
LP000442,Male,No,0,Graduate,No,1697,8340,205,360,1.0,Urban,Y
LP000443,Male,Yes,2,Graduate,Yes,3760,0,72,480,1.0,Urban,Y
LP000444,Female,Yes,2,Not Graduate,Yes,6841,0,277,360,1.0,Rural,Y
LP000445,Female,Yes,2,Graduate,No,2421,1178,135,360,1.0,Semiurban,Y
LP000446,Female,No,2,Graduate,Yes,2141,0,99,360,1.0,Semiurban,Y
LP000447,Male,No,0,Graduate,No,2868,1528,115,240,1.0,Semiurban,Y
LP000448,Male,No,0,Graduate,No,6686,0,201,360,1.0,Urban,Y
LP000449,Male,Yes,0,Graduate,Yes,3701,0,100,360,1.0,Rural,Y
LP000450,Male,Yes,0,Graduate,No,2395,1083,92,60,1.0,Semiurban,Y
LP000451,Male,No,1,Graduate,No,4404,6790,120,360,1.0,Urban,Y
LP000452,Male,Yes,0,Graduate,No,1700,1871,74,300,1.0,Urban,Y
LP000453,Female,Yes,3+,Graduate,No,4958,3096,333,360,1.0,Rural,Y
LP000454,Male,Yes,1,Graduate,No,4209,0,101,360,1.0,Urban,Y
LP000455,Male,Yes,2,Graduate,Yes,2738,2331,203,300,1.0,Rural,Y
LP000456,Male,Yes,0,Graduate,No,1991,2247,149,360,1.0,Urban,Y
LP000457,Male,Yes,2,Graduate,No,1935,0,82,60,1.0,Semiurban,Y
LP000458,Male,Yes,3+,Not Graduate,No,4540,7410,133,360,1.0,Rural,Y
LP000459,Male,Yes,0,Graduate,No,6886,4462,198,84,1.0,Semiurban,Y
LP000460,Male,No,1,Graduate,No,2247,1369,122,360,1.0,Semiurban,Y
LP000461,Male,Yes,2,Graduate,No,4337,0,243,360,1.0,Semiurban,Y
LP000462,Male,Yes,0,Not Graduate,No,941,0,223,360,1.0,Urban,Y
LP000463,Male,No,0,Graduate,No,2319,0,212,360,1.0,Urban,Y
LP000464,Female,Yes,0,Graduate,No,3233,2319,106,360,1.0,Rural,Y
LP000465,Male,No,0,Graduate,No,1908,2067,78,480,1.0,Semiurban,Y
LP000466,Male,No,0,Graduate,No,1878,0,98,360,1.0,Semiurban,Y
LP000467,Female,Yes,0,Graduate,No,2206,4979,148,360,1.0,Urban,Y
LP000468,Male,Yes,0,Graduate,No,3925,2691,176,360,1.0,Urban,Y
LP000469,Female,No,0,Not Graduate,No,2944,867,45,120,0.0,Urban,N
LP000470,Male,No,3+,Graduate,No,860,4692,133,360,1.0,Semiurban,Y
LP000471,Female,Yes,0,Graduate,No,922,0,145,120,1.0,Rural,Y
LP000472,Male,Yes,3+,Not Graduate,No,2289,16423,116,360,1.0,Semiurban,Y
LP000473,Female,Yes,0,Graduate,No,4335,823,256,360,1.0,Rural,Y
LP000474,Male,No,0,Graduate,No,633,2143,165,360,1.0,Urban,Y
LP000475,Female,Yes,0,Graduate,No,2440,420,258,36,1.0,Urban,Y
LP000476,Male,No,0,Graduate,Yes,2402,0,120,240,1.0,Urban,Y
LP000477,Male,Yes,0,Graduate,No,7577,1231,214,360,0.0,Semiurban,Y
LP000478,Female,Yes,1,Not Graduate,No,2614,0,304,360,1.0,Urban,Y
LP000479,Male,Yes,0,Graduate,No,4145,1051,258,360,1.0,Rural,Y
LP000480,Male,Yes,1,Graduate,No,3585,554,77,360,0.0,Urban,N
LP000481,Male,Yes,1,Graduate,No,917,0,118,360,1.0,Rural,Y
LP000482,Male,Yes,0,Not Graduate,No,5223,453,113,360,1.0,Semiurban,Y
LP000483,Male,Yes,0,Not Graduate,Yes,3748,0,171,360,1.0,Rural,Y
LP000484,Male,No,2,Not Graduate,No,4469,426,189,360,1.0,Semiurban,Y
LP000485,Female,Yes,0,Graduate,No,34743,1844,88,240,1.0,Rural,Y
LP000486,Male,Yes,0,Graduate,No,943,422,138,480,0.0,Urban,N
LP000487,Male,No,3+,Graduate,No,9272,1444,48,180,1.0,Semiurban,Y
LP000488,Female,No,0,Graduate,No,2772,5712,276,360,1.0,Rural,Y
LP000489,Female,No,1,Graduate,Yes,3914,2327,103,36,0.0,Urban,N
LP000490,Male,No,3+,Graduate,No,3205,987,138,300,1.0,Urban,Y
LP000491,Male,Yes,0,Graduate,No,2554,1768,115,360,1.0,Semiurban,Y
LP000492,Male,Yes,0,Graduate,No,2340,0,238,240,1.0,Rural,Y
LP000493,Male,No,0,Graduate,No,4014,2517,32,84,0.0,Semiurban,Y
LP000494,Male,No,0,Graduate,No,1325,0,133,360,1.0,Semiurban,Y
LP000495,Male,Yes,0,Graduate,No,5168,2737,127,12,1.0,Urban,Y
LP000496,Male,No,1,Graduate,No,2566,0,107,84,1.0,Urban,Y
LP000497,Male,Yes,0,Graduate,No,1672,0,318,360,1.0,Rural,Y
LP000498,Female,Yes,0,Graduate,No,2514,1284,86,360,0.0,Urban,N
LP000499,Female,Yes,3+,Graduate,No,7004,2816,197,360,1.0,Semiurban,Y
LP000500,Male,Yes,2,Graduate,No,2389,1836,160,360,1.0,Rural,Y
LP000501,Male,Yes,1,Graduate,No,4084,0,252,360,0.0,Urban,N
LP000502,Male,Yes,0,Not Graduate,No,2124,907,96,60,1.0,Semiurban,Y
LP000503,Female,No,1,Graduate,No,5191,2077,93,360,1.0,Urban,Y
LP000504,Male,Yes,0,Graduate,No,4970,1710,232,360,1.0,Semiurban,Y
LP000505,Male,Yes,0,Graduate,No,9988,0,166,360,1.0,Urban,Y
LP000506,Female,No,0,Graduate,No,2965,1291,62,360,1.0,Semiurban,Y
LP000507,Female,No,2,Graduate,No,4920,0,102,300,0.0,Urban,Y
LP000508,Female,No,0,Graduate,No,3494,1258,162,360,1.0,Semiurban,Y
LP000509,Male,No,0,Not Graduate,No,7169,1699,204,360,1.0,Semiurban,Y
LP000510,Male,No,0,Graduate,No,2140,8258,95,480,1.0,Urban,Y
LP000511,Male,Yes,0,Not Graduate,No,5151,667,31,180,1.0,Semiurban,Y
LP000512,Female,Yes,2,Graduate,No,2931,494,174,300,1.0,Urban,Y
LP000513,Female,Yes,1,Graduate,No,3170,3129,72,240,1.0,Semiurban,Y
LP000514,Male,Yes,2,Not Graduate,No,3480,1124,48,360,0.0,Urban,N
LP000515,Male,Yes,0,Graduate,No,3832,1446,32,240,1.0,Semiurban,Y
LP000516,Male,No,0,Graduate,No,3072,1046,201,84,1.0,Urban,Y
LP000517,Female,Yes,0,Graduate,No,3747,1507,143,480,1.0,Semiurban,Y
LP000518,Female,Yes,0,Graduate,No,8491,5535,119,36,0.0,Urban,Y
LP000519,Male,Yes,0,Graduate,Yes,5950,3170,268,360,1.0,Semiurban,Y
LP000520,Male,No,2,Graduate,No,5549,3306,184,360,1.0,Urban,Y
LP000521,Male,Yes,0,Graduate,Yes,2506,670,301,360,1.0,Rural,Y
LP000522,Female,No,0,Graduate,No,1932,0,66,360,0.0,Rural,N
LP000523,Female,Yes,0,Graduate,No,5844,247,131,360,1.0,Urban,Y
LP000524,Female,Yes,0,Graduate,No,5572,1026,59,360,1.0,Semiurban,Y
LP000525,Male,Yes,0,Graduate,No,7971,0,119,12,1.0,Urban,Y
LP000526,Male,No,3+,Graduate,No,2292,0,118,84,1.0,Semiurban,Y
LP000527,Male,Yes,2,Graduate,No,2870,1548,183,300,1.0,Semiurban,Y
LP000528,Male,No,3+,Graduate,No,1231,1780,137,360,1.0,Semiurban,Y
LP000529,Female,Yes,0,Not Graduate,No,2603,1116,183,360,1.0,Semiurban,Y
LP000530,Female,Yes,0,Graduate,Yes,5990,0,190,360,0.0,Urban,N
LP000531,Female,No,0,Graduate,No,2490,3090,394,360,0.0,Urban,N
LP000532,Female,No,0,Graduate,No,4838,0,114,240,1.0,Urban,Y
LP000533,Male,No,2,Graduate,No,2938,2229,83,360,1.0,Semiurban,Y
LP000534,Male,No,0,Graduate,No,4001,0,151,480,1.0,Semiurban,Y
LP000535,Female,No,0,Not Graduate,No,1654,0,89,300,1.0,Semiurban,Y
LP000536,Female,No,0,Graduate,No,3467,0,281,360,1.0,Urban,Y
LP000537,Male,No,0,Not Graduate,No,547,12968,116,84,1.0,Urban,Y
LP000538,Male,No,1,Not Graduate,Yes,2944,0,101,360,1.0,Urban,Y
LP000539,Male,No,0,Not Graduate,No,1238,2381,106,360,1.0,Urban,Y
LP000540,Female,Yes,0,Not Graduate,No,6792,1078,192,180,1.0,Urban,Y
LP000541,Male,No,0,Graduate,No,5252,2052,124,360,1.0,Rural,Y
LP000542,Male,Yes,0,Graduate,No,4359,2495,97,360,1.0,Rural,Y
LP000543,Male,No,2,Graduate,No,8205,2072,308,360,1.0,Semiurban,Y
LP000544,Male,No,2,Graduate,No,1864,0,87,360,0.0,Semiurban,N
LP000545,Male,Yes,3+,Graduate,No,9399,2089,136,12,1.0,Urban,Y
LP000546,Male,No,2,Graduate,No,5763,0,186,360,1.0,Rural,Y
LP000547,Male,Yes,0,Graduate,No,2858,0,59,360,1.0,Urban,Y
LP000548,Male,Yes,1,Graduate,No,6511,3545,170,360,1.0,Rural,Y
LP000549,Male,No,0,Graduate,No,1696,1531,79,60,0.0,Semiurban,N
LP000550,Male,Yes,0,Graduate,No,2008,3056,202,360,1.0,Urban,Y
LP000551,Female,No,2,Graduate,Yes,2286,2198,82,360,1.0,Rural,Y
LP000552,Male,No,0,Not Graduate,No,2398,929,189,300,1.0,Urban,N
LP000553,Male,Yes,3+,Graduate,Yes,1747,0,233,360,1.0,Semiurban,Y
LP000554,Female,Yes,0,Graduate,No,6862,0,206,240,0.0,Semiurban,N
LP000555,Male,Yes,1,Graduate,No,2820,0,152,360,1.0,Urban,Y
LP000556,Male,Yes,1,Graduate,No,4070,0,119,180,1.0,Semiurban,Y
LP000557,Male,No,2,Graduate,No,2339,2226,100,360,1.0,Semiurban,Y
LP000558,Male,Yes,1,Graduate,No,1105,786,280,360,1.0,Semiurban,Y
LP000559,Male,Yes,1,Graduate,No,3873,0,94,360,1.0,Urban,Y
LP000560,Male,Yes,0,Graduate,No,1045,2698,79,360,1.0,Rural,Y
LP000561,Male,Yes,0,Graduate,No,3161,1103,187,360,1.0,Urban,Y
LP000562,Male,No,0,Graduate,Yes,1449,0,90,360,1.0,Urban,Y
LP000563,Male,Yes,1,Graduate,No,10854,0,83,12,0.0,Urban,Y
LP000564,Male,No,0,Graduate,No,5692,0,65,84,1.0,Urban,Y
LP000565,Male,Yes,1,Graduate,No,3510,0,105,360,1.0,Urban,Y
LP000566,Male,No,0,Not Graduate,No,7031,0,128,84,1.0,Rural,Y
LP000567,Male,Yes,0,Graduate,No,1982,443,151,360,1.0,Urban,Y
LP000568,Female,Yes,1,Graduate,Yes,4564,0,216,360,1.0,Urban,Y
LP000569,Male,No,0,Graduate,No,3714,1459,174,360,1.0,Urban,Y
LP000570,Male,Yes,0,Graduate,No,3859,2817,122,360,1.0,Semiurban,Y
LP000571,Male,No,0,Graduate,No,7068,1109,121,360,1.0,Rural,Y
LP000572,Male,No,3+,Graduate,No,5112,5855,173,360,1.0,Urban,Y
LP000573,Male,Yes,1,Not Graduate,No,3917,0,253,360,1.0,Urban,Y
LP000574,Female,Yes,0,Graduate,No,1220,4527,143,360,1.0,Urban,Y
LP000575,Female,No,0,Graduate,No,1851,1545,106,84,1.0,Urban,Y
LP000576,Male,Yes,0,Graduate,No,3060,0,81,360,0.0,Urban,Y
LP000577,Female,Yes,2,Graduate,Yes,3484,0,65,360,0.0,Semiurban,N
LP000578,Male,Yes,1,Graduate,No,1672,4014,187,360,1.0,Urban,Y
LP000579,Male,Yes,0,Graduate,No,14002,1378,179,60,1.0,Semiurban,Y
LP000580,Male,Yes,0,Graduate,No,8183,837,179,240,1.0,Urban,Y
LP000581,Female,No,0,Graduate,No,4728,4887,125,360,1.0,Rural,Y
LP000582,Male,No,1,Graduate,Yes,3439,1669,271,360,0.0,Rural,N
LP000583,Male,No,2,Not Graduate,No,2900,0,105,360,1.0,Semiurban,Y
LP000584,Male,No,0,Graduate,No,1860,0,216,360,1.0,Urban,Y
LP000585,Male,Yes,0,Not Graduate,No,3451,0,131,360,1.0,Semiurban,Y
LP000586,Male,No,0,Graduate,Yes,3845,0,99,360,1.0,Semiurban,Y
LP000587,Male,Yes,3+,Not Graduate,No,1563,1196,180,360,1.0,Semiurban,Y
LP000588,Male,Yes,0,Graduate,No,4025,1648,164,120,1.0,Semiurban,Y
LP000589,Male,Yes,2,Not Graduate,No,3001,1901,160,300,1.0,Rural,Y
LP000590,Male,Yes,1,Not Graduate,No,1048,0,139,360,1.0,Rural,Y
LP000591,Male,No,0,Graduate,No,1966,1048,131,360,1.0,Urban,Y
LP000592,Male,No,0,Not Graduate,No,2570,0,443,360,1.0,Semiurban,Y
LP000593,Male,Yes,0,Graduate,No,10225,0,242,360,1.0,Urban,Y
LP000594,Female,Yes,1,Graduate,No,4600,0,192,360,1.0,Urban,Y
LP000595,Male,No,2,Graduate,No,1478,2143,142,360,1.0,Semiurban,Y
LP000596,Male,Yes,1,Graduate,No,4409,1471,222,360,0.0,Urban,Y
LP000597,Male,Yes,0,Graduate,No,1301,4673,173,120,0.0,Rural,N
LP000598,Male,Yes,0,Graduate,No,6308,1571,136,120,0.0,Urban,Y
LP000599,Male,No,3+,Graduate,No,2483,2126,115,360,1.0,Semiurban,Y
LP000600,Male,No,2,Graduate,No,3114,0,128,360,1.0,Semiurban,Y
LP000601,Male,Yes,0,Not Graduate,Yes,7298,0,27,360,1.0,Semiurban,Y
LP000602,Male,Yes,3+,Graduate,Yes,1521,0,149,360,0.0,Semiurban,Y
LP000603,Male,No,1,Graduate,No,1424,619,105,360,0.0,Rural,N
LP000604,Male,No,1,Graduate,No,2321,5657,297,300,0.0,Semiurban,N
LP000605,Male,Yes,2,Graduate,Yes,6142,0,135,60,1.0,Semiurban,Y
LP000606,Male,No,2,Graduate,No,1323,1525,74,120,0.0,Urban,N
LP000607,Male,Yes,1,Graduate,No,602,481,130,360,1.0,Semiurban,Y
LP000608,Male,Yes,0,Graduate,No,2513,0,79,240,1.0,Rural,Y
LP000609,Male,No,0,Not Graduate,No,4587,873,170,360,1.0,Semiurban,Y
LP000610,Male,Yes,3+,Graduate,Yes,6769,1181,155,360,1.0,Rural,Y
LP000611,Male,Yes,0,Graduate,No,2495,1642,216,360,1.0,Semiurban,Y
LP000612,Male,Yes,0,Graduate,No,2573,0,90,120,1.0,Urban,Y
LP000613,Male,Yes,0,Graduate,No,6583,2090,136,360,1.0,Urban,Y
